worker_id,worker_name,week_start_date,primary_zone,zone_flood_risk_score,zone_elevation_category,zone_drainage_quality,experience_months,week_number,month,is_northeast_monsoon_season,is_summer_heat_season,festival_week,w_actual,order_earnings,daily_bonus_total,weekly_target_bonus,login_guarantee_received,orders_completed,active_days,total_login_hours,peak_hour_login_days,order_rejection_rate,w_avg_4wk,w_avg_12wk,w_expected,income_vs_peer_ratio,risk_model_score,seasonal_loading_factor,rainfall_mm,max_daily_rainfall_mm,wind_speed_kmph,flood_alert_level,cyclone_warning_active,heatwave_declared,AQI_avg,stfi_event_confirmed,stfi_event_severity,rsmd_news_score,rsmd_news_source_count,google_maps_congestion_index,ndma_emergency_alert_active,rsmd_event_confirmed,rsmd_event_type,rsmd_event_severity,fraud_model_score,fraud_action,gps_spoofing_detected,behavioral_anomaly_flag,fraud_deduction_inr,policy_active,sum_insured,current_claim_loading_pct,claims_last_4wk,daily_zero_income_days,daily_event_active_days,daily_pre_event_rejection_spike,daily_income_trajectory_slope,daily_max_rainfall,daily_max_congestion,daily_max_rsmd_news_score,daily_max_rsmd_source_count,daily_ndma_alert_any_day,daily_peak_hour_days,daily_avg_fraud_score,daily_income_mon,daily_income_tue,daily_income_wed,daily_income_thu,daily_income_fri,daily_income_sat,daily_income_sun,daily_claim_signal_days,weekly_premium_inr,claim_triggered,claim_type,claim_amount_inr
T002,Deepa M,2024-06-03,T Nagar,0.3,1,1,16,1,6,0,1,0,3832.48,2594.95,912.53,325.0,0.0,46,5,49.8,2,0.117,3832.48,3832.48,3577.74,0.9581,0.2174,0.1,5.0,1.7,6.9,0,0,0,101,0,0,0.048,0,0.646,0,0,,0,0.0844,AUTO_APPROVE,0,0,0.0,1,5748.72,0.0,0,0,0,0.0,-21.858,1.7,0.646,0.048,0,0,2,0.084,719.59,690.52,711.03,18.21393925123656,789.95,42.34767295039498,921.39,0,81.83,0,NONE,0.0
T002,Deepa M,2024-06-10,T Nagar,0.3,1,1,16,2,6,0,1,0,3948.6,2325.15,1223.45,400.0,0.0,28,6,42.0,4,0.054,3890.54,3893.6,3537.62,0.9871,0.1328,0.0,14.6,7.3,7.7,0,0,0,42,0,0,0.048,0,0.557,0,0,,0,0.0499,AUTO_APPROVE,0,0,0.0,1,5840.4,0.0,0,0,0,0.0,101.689,7.3,0.557,0.048,0,0,4,0.05,5.30137452536299,611.28,576.29,587.25,630.28,598.73,944.77,0,77.85,0,NONE,0.0
T002,Deepa M,2024-06-17,T Nagar,0.3,1,1,16,3,6,0,1,0,1629.32,1017.1,612.22,0.0,0.0,16,2,17.2,0,0.06,3136.8,3058.07,2920.52,0.4073,0.2167,0.1,6.4,4.0,13.6,0,0,0,77,0,0,0.923,3,0.966,1,1,bandh,3,0.0327,AUTO_APPROVE,0,0,0.0,1,4587.11,0.0,0,5,6,0.0,-9.615,4.0,0.966,0.923,3,1,0,0.033,859.53,0.0,0.0,0.0,0.0,0.0,769.79,5,65.27,1,RSMD,839.28
T002,Deepa M,2024-06-24,T Nagar,0.3,1,1,16,4,6,0,1,0,3479.91,2002.68,1477.23,0.0,0.0,40,5,36.8,5,0.075,3222.58,3180.73,2976.26,0.87,0.1866,0.0,13.2,5.1,12.5,0,0,0,104,0,0,0.155,0,0.644,0,0,,0,0.0847,AUTO_APPROVE,0,0,0.0,1,4771.1,0.05,1,0,0,0.0,26.166,5.1,0.644,0.155,0,0,5,0.085,14.01331190850113,676.97,678.01,686.15,774.46,19.614272786962307,664.32,0,68.46,0,NONE,0.0
T002,Deepa M,2024-07-01,T Nagar,0.3,1,1,17,5,7,0,0,0,3459.13,2344.83,789.3,325.0,0.0,27,4,29.9,4,0.109,3129.24,3248.72,3248.72,0.8648,0.273,0.1,15.2,6.0,13.4,0,0,0,68,0,0,0.048,0,0.588,0,0,,0,0.0904,AUTO_APPROVE,0,0,0.0,1,4873.08,0.05,1,0,0,0.0,169.178,6.0,0.588,0.048,0,0,4,0.09,24.512392032349517,39.03270071344585,741.85,8.515504981605755,828.52,864.37,1024.39,0,74.61,0,NONE,0.0
T002,Deepa M,2024-07-08,T Nagar,0.3,1,1,17,6,7,0,0,0,4561.43,3099.24,1012.19,450.0,0.0,31,5,44.8,4,0.06,3282.45,3528.88,3528.88,1.1404,0.2551,0.1,17.1,5.2,6.7,0,0,0,58,0,0,0.237,1,0.645,0,0,,0,0.0715,AUTO_APPROVE,0,0,0.0,1,5293.32,0.05,1,0,0,0.0,-51.856,5.2,0.645,0.237,1,0,4,0.072,799.39,779.89,887.96,37.23459546964574,816.11,1278.08,7.2261395742790135,0,80.42,0,NONE,0.0
T002,Deepa M,2024-07-15,T Nagar,0.3,1,1,17,7,7,0,0,0,1395.49,945.98,449.51,0.0,0.0,23,4,20.0,0,0.139,3223.99,3119.95,3200.0,0.3489,0.2071,0.1,16.0,5.3,14.6,0,0,0,97,0,0,0.901,3,0.951,1,1,curfew,4,0.0558,AUTO_APPROVE,0,0,0.0,1,4679.92,0.05,0,3,4,0.0,69.788,5.3,0.951,0.901,3,1,0,0.056,0.0,0.0,0.0,368.89,371.91,381.92,272.77,3,69.63,1,RSMD,1172.93
T002,Deepa M,2024-07-22,T Nagar,0.3,1,1,17,8,7,0,0,0,4368.65,2643.25,1325.4,400.0,0.0,59,5,55.0,3,0.065,3446.18,3339.2,3339.2,1.0922,0.2175,0.1,3.2,1.1,7.4,0,0,0,80,0,0,0.048,0,0.646,0,0,,0,0.1181,AUTO_APPROVE,0,0,0.0,1,5008.8,0.12,1,0,0,0.0,-1.714,1.1,0.646,0.048,0,0,3,0.118,828.89,38.692561411927265,743.91,776.44,778.84,1240.58,-0.01,0,79.85,0,NONE,0.0
T002,Deepa M,2024-07-29,T Nagar,0.3,1,1,18,9,7,0,0,0,3942.62,2247.4,1245.22,450.0,0.0,35,7,29.5,2,0.035,3567.05,3437.7,3437.7,0.9857,0.225,0.1,9.1,3.0,5.1,0,0,0,50,0,0,0.041,0,0.611,0,0,,0,0.1186,AUTO_APPROVE,0,0,0.0,1,5156.55,0.12,1,0,0,0.0,56.661,3.0,0.611,0.041,0,0,2,0.119,432.35,488.33,485.17,505.63,610.14,527.76,893.24,0,82.48,0,NONE,0.0
